model,cipher,topic,true_key,predicted_key,correct_rank,correct,top1_score
FrequencyModel,caesar,Cryptography,8,8,1,True,-2.925198
FrequencyModel,caesar,Cryptography,9,9,1,True,-2.925198
FrequencyModel,caesar,Cryptography,10,10,1,True,-2.925198
FrequencyModel,caesar,Cryptography,11,11,1,True,-2.925198
FrequencyModel,caesar,Cryptography,12,12,1,True,-2.925198
FrequencyModel,caesar,Cryptography,13,13,1,True,-2.925198
FrequencyModel,caesar,Cryptography,14,14,1,True,-2.925198
FrequencyModel,caesar,Cryptography,15,15,1,True,-2.925198
FrequencyModel,caesar,Cryptography,16,16,1,True,-2.925198
FrequencyModel,caesar,Cryptography,17,17,1,True,-2.925198
FrequencyModel,caesar,Cryptography,18,18,1,True,-2.925198
FrequencyModel,caesar,Cryptography,19,19,1,True,-2.925198
FrequencyModel,caesar,Cryptography,20,20,1,True,-2.925198
FrequencyModel,caesar,Cryptography,21,21,1,True,-2.925198
FrequencyModel,caesar,Cryptography,22,22,1,True,-2.925198
FrequencyModel,caesar,Cryptography,23,23,1,True,-2.925198
FrequencyModel,caesar,Cryptography,24,24,1,True,-2.925198
FrequencyModel,caesar,Cryptography,25,25,1,True,-2.925198
FrequencyModel,caesar,Data,1,1,1,True,-2.863019
FrequencyModel,caesar,Data,2,2,1,True,-2.863019
FrequencyModel,caesar,Data,3,3,1,True,-2.863019
FrequencyModel,caesar,Data,4,4,1,True,-2.863019
FrequencyModel,caesar,Data,5,5,1,True,-2.863019
FrequencyModel,caesar,Data,6,6,1,True,-2.863019
FrequencyModel,caesar,Data,7,7,1,True,-2.863019
FrequencyModel,caesar,Data,8,8,1,True,-2.863019
FrequencyModel,caesar,Data,9,9,1,True,-2.863019
FrequencyModel,caesar,Data,10,10,1,True,-2.863019
FrequencyModel,caesar,Data,11,11,1,True,-2.863019
FrequencyModel,caesar,Data,12,12,1,True,-2.863019
FrequencyModel,caesar,Data,13,13,1,True,-2.863019
FrequencyModel,caesar,Data,14,14,1,True,-2.863019
FrequencyModel,caesar,Data,15,15,1,True,-2.863019
FrequencyModel,caesar,Data,16,16,1,True,-2.863019
FrequencyModel,caesar,Data,17,17,1,True,-2.863019
FrequencyModel,caesar,Data,18,18,1,True,-2.863019
FrequencyModel,caesar,Data,19,19,1,True,-2.863019
FrequencyModel,caesar,Data,20,20,1,True,-2.863019
FrequencyModel,caesar,Data,21,21,1,True,-2.863019
FrequencyModel,caesar,Data,22,22,1,True,-2.863019
FrequencyModel,caesar,Data,23,23,1,True,-2.863019
FrequencyModel,caesar,Data,24,24,1,True,-2.863019
FrequencyModel,caesar,Data,25,25,1,True,-2.863019
FrequencyModel,caesar,Database,1,1,1,True,-2.886274
FrequencyModel,caesar,Database,2,2,1,True,-2.886274
FrequencyModel,caesar,Database,3,3,1,True,-2.886274
FrequencyModel,caesar,Database,4,4,1,True,-2.886274
FrequencyModel,caesar,Database,5,5,1,True,-2.886274
FrequencyModel,caesar,Database,6,6,1,True,-2.886274
FrequencyModel,caesar,Database,7,7,1,True,-2.886274
FrequencyModel,caesar,Database,8,8,1,True,-2.886274
FrequencyModel,caesar,Database,9,9,1,True,-2.886274
FrequencyModel,caesar,Database,10,10,1,True,-2.886274
FrequencyModel,caesar,Database,11,11,1,True,-2.886274
FrequencyModel,caesar,Database,12,12,1,True,-2.886274
FrequencyModel,caesar,Database,13,13,1,True,-2.886274
FrequencyModel,caesar,Database,14,14,1,True,-2.886274
FrequencyModel,caesar,Database,15,15,1,True,-2.886274
FrequencyModel,caesar,Database,16,16,1,True,-2.886274
FrequencyModel,caesar,Database,17,17,1,True,-2.886274
FrequencyModel,caesar,Database,18,18,1,True,-2.886274
FrequencyModel,caesar,Database,19,19,1,True,-2.886274
FrequencyModel,caesar,Database,20,20,1,True,-2.886274
FrequencyModel,caesar,Database,21,21,1,True,-2.886274
FrequencyModel,caesar,Database,22,22,1,True,-2.886274
FrequencyModel,caesar,Database,23,23,1,True,-2.886274
FrequencyModel,caesar,Database,24,24,1,True,-2.886274
FrequencyModel,caesar,Database,25,25,1,True,-2.886274
FrequencyModel,caesar,English,1,1,1,True,-2.889837
FrequencyModel,caesar,English,2,2,1,True,-2.889837
FrequencyModel,caesar,English,3,3,1,True,-2.889837
FrequencyModel,caesar,English,4,4,1,True,-2.889837
FrequencyModel,caesar,English,5,5,1,True,-2.889837
FrequencyModel,caesar,English,6,6,1,True,-2.889837
FrequencyModel,caesar,English,7,7,1,True,-2.889837
FrequencyModel,caesar,English,8,8,1,True,-2.889837
FrequencyModel,caesar,English,9,9,1,True,-2.889837
FrequencyModel,caesar,English,10,10,1,True,-2.889837
FrequencyModel,caesar,English,11,11,1,True,-2.889837
FrequencyModel,caesar,English,12,12,1,True,-2.889837
FrequencyModel,caesar,English,13,13,1,True,-2.889837
FrequencyModel,caesar,English,14,14,1,True,-2.889837
FrequencyModel,caesar,English,15,15,1,True,-2.889837
FrequencyModel,caesar,English,16,16,1,True,-2.889837
FrequencyModel,caesar,English,17,17,1,True,-2.889837
FrequencyModel,caesar,English,18,18,1,True,-2.889837
FrequencyModel,caesar,English,19,19,1,True,-2.889837
FrequencyModel,caesar,English,20,20,1,True,-2.889837
FrequencyModel,caesar,English,21,21,1,True,-2.889837
FrequencyModel,caesar,English,22,22,1,True,-2.889837
FrequencyModel,caesar,English,23,23,1,True,-2.889837
FrequencyModel,caesar,English,24,24,1,True,-2.889837
FrequencyModel,caesar,English,25,25,1,True,-2.889837
FrequencyModel,caesar,Europe,1,1,1,True,-2.866278
FrequencyModel,caesar,Europe,2,2,1,True,-2.866278
FrequencyModel,caesar,Europe,3,3,1,True,-2.866278
FrequencyModel,caesar,Europe,4,4,1,True,-2.866278
FrequencyModel,caesar,Europe,5,5,1,True,-2.866278
FrequencyModel,caesar,Europe,6,6,1,True,-2.866278
FrequencyModel,caesar,Europe,7,7,1,True,-2.866278
FrequencyModel,caesar,Europe,8,8,1,True,-2.866278
FrequencyModel,caesar,Europe,9,9,1,True,-2.866278
FrequencyModel,caesar,Europe,10,10,1,True,-2.866278
FrequencyModel,caesar,Europe,11,11,1,True,-2.866278
FrequencyModel,caesar,Europe,12,12,1,True,-2.866278
FrequencyModel,caesar,Europe,13,13,1,True,-2.866278
FrequencyModel,caesar,Europe,14,14,1,True,-2.866278
FrequencyModel,caesar,Europe,15,15,1,True,-2.866278
FrequencyModel,caesar,Europe,16,16,1,True,-2.866278
FrequencyModel,caesar,Europe,17,17,1,True,-2.866278
FrequencyModel,caesar,Europe,18,18,1,True,-2.866278
FrequencyModel,caesar,Europe,19,19,1,True,-2.866278
FrequencyModel,caesar,Europe,20,20,1,True,-2.866278
FrequencyModel,caesar,Europe,21,21,1,True,-2.866278
FrequencyModel,caesar,Europe,22,22,1,True,-2.866278
FrequencyModel,caesar,Europe,23,23,1,True,-2.866278
FrequencyModel,caesar,Europe,24,24,1,True,-2.866278
FrequencyModel,caesar,Europe,25,25,1,True,-2.866278
FrequencyModel,caesar,French,1,1,1,True,-2.8916
FrequencyModel,caesar,French,2,2,1,True,-2.8916
FrequencyModel,caesar,French,3,3,1,True,-2.8916
FrequencyModel,caesar,French,4,4,1,True,-2.8916
FrequencyModel,caesar,French,5,5,1,True,-2.8916
FrequencyModel,caesar,French,6,6,1,True,-2.8916
FrequencyModel,caesar,French,7,7,1,True,-2.8916
FrequencyModel,caesar,French,8,8,1,True,-2.8916
FrequencyModel,caesar,French,9,9,1,True,-2.8916
FrequencyModel,caesar,French,10,10,1,True,-2.8916
FrequencyModel,caesar,French,11,11,1,True,-2.8916
FrequencyModel,caesar,French,12,12,1,True,-2.8916
FrequencyModel,caesar,French,13,13,1,True,-2.8916
FrequencyModel,caesar,French,14,14,1,True,-2.8916
FrequencyModel,caesar,French,15,15,1,True,-2.8916
FrequencyModel,caesar,French,16,16,1,True,-2.8916
FrequencyModel,caesar,French,17,17,1,True,-2.8916
FrequencyModel,caesar,French,18,18,1,True,-2.8916
FrequencyModel,caesar,French,19,19,1,True,-2.8916
FrequencyModel,caesar,French,20,20,1,True,-2.8916
FrequencyModel,caesar,French,21,21,1,True,-2.8916
FrequencyModel,caesar,French,22,22,1,True,-2.8916
FrequencyModel,caesar,French,23,23,1,True,-2.8916
FrequencyModel,caesar,French,24,24,1,True,-2.8916
FrequencyModel,caesar,French,25,25,1,True,-2.8916
FrequencyModel,caesar,French_New_Wave,1,1,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,2,2,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,3,3,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,4,4,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,5,5,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,6,6,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,7,7,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,8,8,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,9,9,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,10,10,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,11,11,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,12,12,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,13,13,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,14,14,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,15,15,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,16,16,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,17,17,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,18,18,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,19,19,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,20,20,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,21,21,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,22,22,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,23,23,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,24,24,1,True,-2.90485
FrequencyModel,caesar,French_New_Wave,25,25,1,True,-2.90485
FrequencyModel,caesar,Generative_AI,1,1,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,2,2,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,3,3,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,4,4,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,5,5,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,6,6,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,7,7,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,8,8,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,9,9,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,10,10,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,11,11,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,12,12,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,13,13,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,14,14,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,15,15,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,16,16,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,17,17,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,18,18,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,19,19,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,20,20,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,21,21,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,22,22,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,23,23,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,24,24,1,True,-2.882422
FrequencyModel,caesar,Generative_AI,25,25,1,True,-2.882422
FrequencyModel,caesar,German,1,1,1,True,-2.913277
FrequencyModel,caesar,German,2,2,1,True,-2.913277
FrequencyModel,caesar,German,3,3,1,True,-2.913277
FrequencyModel,caesar,German,4,4,1,True,-2.913277
FrequencyModel,caesar,German,5,5,1,True,-2.913277
FrequencyModel,caesar,German,6,6,1,True,-2.913277
FrequencyModel,caesar,German,7,7,1,True,-2.913277
FrequencyModel,caesar,German,8,8,1,True,-2.913277
FrequencyModel,caesar,German,9,9,1,True,-2.913277
FrequencyModel,caesar,German,10,10,1,True,-2.913277
FrequencyModel,caesar,German,11,11,1,True,-2.913277
FrequencyModel,caesar,German,12,12,1,True,-2.913277
FrequencyModel,caesar,German,13,13,1,True,-2.913277
FrequencyModel,caesar,German,14,14,1,True,-2.913277
FrequencyModel,caesar,German,15,15,1,True,-2.913277
FrequencyModel,caesar,German,16,16,1,True,-2.913277
FrequencyModel,caesar,German,17,17,1,True,-2.913277
FrequencyModel,caesar,German,18,18,1,True,-2.913277
FrequencyModel,caesar,German,19,19,1,True,-2.913277
FrequencyModel,caesar,German,20,20,1,True,-2.913277
FrequencyModel,caesar,German,21,21,1,True,-2.913277
FrequencyModel,caesar,German,22,22,1,True,-2.913277
FrequencyModel,caesar,German,23,23,1,True,-2.913277
FrequencyModel,caesar,German,24,24,1,True,-2.913277
FrequencyModel,caesar,German,25,25,1,True,-2.913277
FrequencyModel,caesar,Hibiscus,1,1,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,2,2,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,3,3,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,4,4,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,5,5,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,6,6,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,7,7,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,8,8,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,9,9,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,10,10,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,11,11,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,12,12,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,13,13,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,14,14,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,15,15,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,16,16,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,17,17,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,18,18,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,19,19,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,20,20,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,21,21,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,22,22,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,23,23,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,24,24,1,True,-2.900848
FrequencyModel,caesar,Hibiscus,25,25,1,True,-2.900848
FrequencyModel,caesar,Hollywood,1,1,1,True,-3.013733
FrequencyModel,caesar,Hollywood,2,2,1,True,-3.013733
FrequencyModel,caesar,Hollywood,3,3,1,True,-3.013733
FrequencyModel,caesar,Hollywood,4,4,1,True,-3.013733
FrequencyModel,caesar,Hollywood,5,5,1,True,-3.013733
FrequencyModel,caesar,Hollywood,6,6,1,True,-3.013733
FrequencyModel,caesar,Hollywood,7,7,1,True,-3.013733
FrequencyModel,caesar,Hollywood,8,8,1,True,-3.013733
FrequencyModel,caesar,Hollywood,9,9,1,True,-3.013733
FrequencyModel,caesar,Hollywood,10,10,1,True,-3.013733
FrequencyModel,caesar,Hollywood,11,11,1,True,-3.013733
FrequencyModel,caesar,Hollywood,12,12,1,True,-3.013733
FrequencyModel,caesar,Hollywood,13,13,1,True,-3.013733
FrequencyModel,caesar,Hollywood,14,14,1,True,-3.013733
FrequencyModel,caesar,Hollywood,15,15,1,True,-3.013733
FrequencyModel,caesar,Hollywood,16,16,1,True,-3.013733
FrequencyModel,caesar,Hollywood,17,17,1,True,-3.013733
FrequencyModel,caesar,Hollywood,18,18,1,True,-3.013733
FrequencyModel,caesar,Hollywood,19,19,1,True,-3.013733
FrequencyModel,caesar,Hollywood,20,20,1,True,-3.013733
FrequencyModel,caesar,Hollywood,21,21,1,True,-3.013733
FrequencyModel,caesar,Hollywood,22,22,1,True,-3.013733
FrequencyModel,caesar,Hollywood,23,23,1,True,-3.013733
FrequencyModel,caesar,Hollywood,24,24,1,True,-3.013733
FrequencyModel,caesar,Hollywood,25,25,1,True,-3.013733
FrequencyModel,caesar,India,1,1,1,True,-2.874052
FrequencyModel,caesar,India,2,2,1,True,-2.874052
FrequencyModel,caesar,India,3,3,1,True,-2.874052
FrequencyModel,caesar,India,4,4,1,True,-2.874052
FrequencyModel,caesar,India,5,5,1,True,-2.874052
FrequencyModel,caesar,India,6,6,1,True,-2.874052
FrequencyModel,caesar,India,7,7,1,True,-2.874052
FrequencyModel,caesar,India,8,8,1,True,-2.874052
FrequencyModel,caesar,India,9,9,1,True,-2.874052
FrequencyModel,caesar,India,10,10,1,True,-2.874052
FrequencyModel,caesar,India,11,11,1,True,-2.874052
FrequencyModel,caesar,India,12,12,1,True,-2.874052
FrequencyModel,caesar,India,13,13,1,True,-2.874052
FrequencyModel,caesar,India,14,14,1,True,-2.874052
FrequencyModel,caesar,India,15,15,1,True,-2.874052
FrequencyModel,caesar,India,16,16,1,True,-2.874052
FrequencyModel,caesar,India,17,17,1,True,-2.874052
FrequencyModel,caesar,India,18,18,1,True,-2.874052
FrequencyModel,caesar,India,19,19,1,True,-2.874052
FrequencyModel,caesar,India,20,20,1,True,-2.874052
FrequencyModel,caesar,India,21,21,1,True,-2.874052
FrequencyModel,caesar,India,22,22,1,True,-2.874052
FrequencyModel,caesar,India,23,23,1,True,-2.874052
FrequencyModel,caesar,India,24,24,1,True,-2.874052
FrequencyModel,caesar,India,25,25,1,True,-2.874052
FrequencyModel,caesar,Indus_Valley_Civilization,1,1,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,2,2,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,3,3,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,4,4,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,5,5,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,6,6,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,7,7,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,8,8,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,9,9,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,10,10,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,11,11,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,12,12,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,13,13,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,14,14,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,15,15,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,16,16,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,17,17,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,18,18,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,19,19,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,20,20,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,21,21,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,22,22,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,23,23,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,24,24,1,True,-2.880779
FrequencyModel,caesar,Indus_Valley_Civilization,25,25,1,True,-2.880779
FrequencyModel,caesar,Industrial_Revolution,1,1,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,2,2,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,3,3,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,4,4,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,5,5,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,6,6,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,7,7,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,8,8,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,9,9,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,10,10,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,11,11,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,12,12,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,13,13,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,14,14,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,15,15,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,16,16,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,17,17,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,18,18,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,19,19,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,20,20,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,21,21,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,22,22,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,23,23,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,24,24,1,True,-2.891887
FrequencyModel,caesar,Industrial_Revolution,25,25,1,True,-2.891887
FrequencyModel,caesar,Isaac_Asimov,1,1,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,2,2,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,3,3,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,4,4,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,5,5,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,6,6,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,7,7,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,8,8,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,9,9,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,10,10,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,11,11,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,12,12,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,13,13,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,14,14,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,15,15,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,16,16,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,17,17,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,18,18,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,19,19,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,20,20,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,21,21,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,22,22,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,23,23,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,24,24,1,True,-2.908766
FrequencyModel,caesar,Isaac_Asimov,25,25,1,True,-2.908766
FrequencyModel,caesar,John_F._Kennedy,1,1,1,True,-2.893738
FrequencyModel,caesar,John_F._Kennedy,2,2,1,True,-2.893738
FrequencyModel,caesar,John_F._Kennedy,3,3,1,True,-2.893738
FrequencyModel,caesar,John_F._Kennedy,4,4,1,True,-2.893738
FrequencyModel,caesar,John_F._Kennedy,5,5,1,True,-2.893738
FrequencyModel,caesar,John_F._Kennedy,6,6,1,True,-2.893738
FrequencyModel,caesar,John_F._Kennedy,7,7,1,True,-2.893738
FrequencyModel,caesar,John_F._Kennedy,8,8,1,True,-2.893738
FrequencyModel,caesar,John_F._Kennedy,9,9,1,True,-2.893738
FrequencyModel,caesar,John_F._Kennedy,10,10,1,True,-2.893738
FrequencyModel,caesar,John_F._Kennedy,11,11,1,True,-2.893738
FrequencyModel,caesar,John_F._Kennedy,12,12,1,True,-2.893738
FrequencyModel,caesar,John_F._Kennedy,13,13,1,True,-2.893738
